Datetime,Consumption,Festivals/Special_events,Power_Consumption_diff
1/1/1988,107.5052,6,
2/1/1988,105.672,1,-1.8332
3/1/1988,97.4502,1,-8.2218
4/1/1988,92.4714,1,-4.9788
5/1/1988,90.3151,1,-2.1563
6/1/1988,93.0904,1,2.7753
7/1/1988,97.6202,0,4.5298
8/1/1988,98.2485,1,0.6283
9/1/1988,95.5846,1,-2.6639
10/1/1988,91.3154,0,-4.2692
11/1/1988,93.0005,1,1.6851
12/1/1988,103.7145,2,10.714
1/1/1989,108.3057,2,4.5912
2/1/1989,102.9869,0,-5.3188
3/1/1989,97.2221,1,-5.7648
4/1/1989,92.0329,3,-5.1892
5/1/1989,90.8137,0,-1.2192
6/1/1989,94.9005,2,4.0868
7/1/1989,100.7655,1,5.865
8/1/1989,99.4816,2,-1.2839
9/1/1989,96.0005,3,-3.4811
10/1/1989,92.5322,0,-3.4683
11/1/1989,94.3417,3,1.8095
12/1/1989,103.1354,2,8.7937
1/1/1990,108.8152,3,5.6798
2/1/1990,105.062,3,-3.7532
3/1/1990,100.61,1,-4.452
4/1/1990,95.1586,1,-5.4514
5/1/1990,93.8734,0,-1.2852
6/1/1990,98.8918,1,5.0184
7/1/1990,103.8694,0,4.9776
8/1/1990,105.0669,0,1.1975
9/1/1990,99.1151,2,-5.9518
10/1/1990,95.3789,0,-3.7362
11/1/1990,97.4643,2,2.0854
12/1/1990,105.5777,2,8.1134
1/1/1991,114.8703,3,9.2926
2/1/1991,111.1622,3,-3.7081
3/1/1991,105.2928,3,-5.8694
4/1/1991,98.2384,0,-7.0544
5/1/1991,96.4065,1,-1.8319
6/1/1991,102.1097,2,5.7032
7/1/1991,107.9816,1,5.8719
8/1/1991,110.7655,0,2.7839
9/1/1991,102.5152,0,-8.2503
10/1/1991,98.2832,1,-4.232
11/1/1991,100.1078,3,1.8246
12/1/1991,108.8631,0,8.7553
1/1/1992,112.9188,2,4.0557
2/1/1992,111.6822,0,-1.2366
3/1/1992,108.3523,2,-3.3299
4/1/1992,100.1081,0,-8.2442
5/1/1992,98.6892,2,-1.4189
6/1/1992,103.4722,0,4.783
7/1/1992,109.0301,1,5.5579
8/1/1992,110.0448,3,1.0147
9/1/1992,104.3053,1,-5.7395
10/1/1992,100.8735,3,-3.4318
11/1/1992,104.0706,1,3.1971
12/1/1992,119.1949,9,15.1243
1/1/1993,119.3598,8,0.1649
2/1/1993,112.1726,2,-7.1872
3/1/1993,108.1964,2,-3.9762
4/1/1993,102.2781,1,-5.9183
5/1/1993,100.8218,2,-1.4563
6/1/1993,106.4654,0,5.6436
7/1/1993,111.614,0,5.1486
8/1/1993,112.1052,0,0.4912
9/1/1993,108.061,2,-4.0442
10/1/1993,102.4365,1,-5.6245
11/1/1993,103.5665,0,1.13
12/1/1993,112.6839,0,9.1174
1/1/1994,121.0214,5,8.3375
2/1/1994,112.5573,2,-8.4641
3/1/1994,108.365,3,-4.1923
4/1/1994,102.15,3,-6.215
5/1/1994,103.8162,1,1.6662
6/1/1994,109.8448,3,6.0286
7/1/1994,115.0928,9,5.248
8/1/1994,114.1606,0,-0.9322
9/1/1994,108.5743,0,-5.5863
10/1/1994,103.7538,3,-4.8205
11/1/1994,107.5166,3,3.7628
12/1/1994,114.4894,1,6.9728
1/1/1995,120.2855,8,5.7961
2/1/1995,115.1643,8,-5.1212
3/1/1995,109.5275,0,-5.6368
4/1/1995,104.6441,0,-4.8834
5/1/1995,102.1784,1,-2.4657
6/1/1995,106.2078,2,4.0294
7/1/1995,112.5081,0,6.3003
8/1/1995,111.5374,1,-0.9707
9/1/1995,107.3541,1,-4.1833
10/1/1995,104.0286,0,-3.3255
11/1/1995,108.4992,2,4.4706
12/1/1995,119.5159,9,11.0167
1/1/1996,122.9464,8,3.4305
2/1/1996,119.5561,6,-3.3903
3/1/1996,114.4747,3,-5.0814
4/1/1996,106.0578,1,-8.4169
5/1/1996,102.6762,1,-3.3816
6/1/1996,109.3297,2,6.6535
7/1/1996,117.1048,9,7.7751
8/1/1996,117.0605,5,-0.0443
9/1/1996,109.6031,2,-7.4574
10/1/1996,104.681,3,-4.9221
11/1/1996,109.4292,2,4.7482
12/1/1996,119.2284,8,9.7992
1/1/1997,129.1386,9,9.9102
2/1/1997,122.1607,8,-6.9779
3/1/1997,114.2456,0,-7.9151
4/1/1997,105.9749,3,-8.2707
5/1/1997,104.3844,3,-1.5905
6/1/1997,112.9831,4,8.5987
7/1/1997,118.277,6,5.2939
8/1/1997,116.8872,7,-1.3898
9/1/1997,110.6826,0,-6.2046
10/1/1997,106.2661,3,-4.4165
11/1/1997,110.2458,0,3.9797
12/1/1997,119.8147,8,9.5689
1/1/1998,127.4532,9,7.6385
2/1/1998,122.4033,6,-5.0499
3/1/1998,116.2661,7,-6.1372
4/1/1998,108.8167,1,-7.4494
5/1/1998,108.2682,3,-0.5485
6/1/1998,113.3026,2,5.0344
7/1/1998,120.9841,6,7.6815
8/1/1998,124.5467,8,3.5626
9/1/1998,113.5035,0,-11.0432
10/1/1998,108.7066,1,-4.7969
11/1/1998,114.6543,2,5.9477
12/1/1998,125.8251,5,11.1708
1/1/1999,133.9732,6,8.1481
2/1/1999,127.8883,9,-6.0849
3/1/1999,121.9356,6,-5.9527
4/1/1999,112.2214,2,-9.7142
5/1/1999,111.6826,0,-0.5388
6/1/1999,116.9306,5,5.248
7/1/1999,120.9606,6,4.03
8/1/1999,121.5562,9,0.5956
9/1/1999,114.1919,2,-7.3643
10/1/1999,109.6891,3,-4.5028
11/1/1999,116.074,8,6.3849
12/1/1999,125.4855,6,9.4115
1/1/2000,133.4613,5,7.9758
2/1/2000,124.7795,6,-8.6818
3/1/2000,118.0125,9,-6.767
4/1/2000,111.1476,3,-6.8649
5/1/2000,108.8471,1,-2.3005
6/1/2000,114.7645,1,5.9174
7/1/2000,123.4519,9,8.6874
8/1/2000,122.7828,7,-0.6691
9/1/2000,116.9386,6,-5.8442
10/1/2000,112.5027,2,-4.4359
11/1/2000,117.0448,6,4.5421
12/1/2000,127.101,6,10.0562
1/1/2001,129.792,7,2.691
2/1/2001,122.82,8,-6.972
3/1/2001,121.5549,9,-1.2651
4/1/2001,111.7521,3,-9.8028
5/1/2001,113.0303,1,1.2782
6/1/2001,121.4579,5,8.4276
7/1/2001,128.8379,7,7.38
8/1/2001,128.531,6,-0.3069
9/1/2001,122.5414,7,-5.9896
10/1/2001,115.0924,6,-7.449
11/1/2001,116.4349,8,1.3425
12/1/2001,126.6841,7,10.2492
1/1/2002,137.1348,6,10.4507
2/1/2002,126.1829,5,-10.9519
3/1/2002,125.7381,9,-0.4448
4/1/2002,115.5176,9,-10.2205
5/1/2002,114.3887,2,-1.1289
6/1/2002,122.8431,3,8.4544
7/1/2002,132.4903,8,9.6472
8/1/2002,131.4157,8,-1.0746
9/1/2002,122.2248,5,-9.1909
10/1/2002,115.6409,5,-6.5839
11/1/2002,117.2025,7,1.5616
12/1/2002,129.5113,8,12.3088
1/1/2003,137.2301,5,7.7188
2/1/2003,129.2989,3,-7.9312
3/1/2003,123.0927,6,-6.2062
4/1/2003,116.4425,8,-6.6502
5/1/2003,119.4552,5,3.0127
6/1/2003,126.0406,6,6.5854
7/1/2003,130.9957,5,4.9551
8/1/2003,134.3704,8,3.3747
9/1/2003,125.9178,9,-8.4526
10/1/2003,118.1408,9,-7.777
11/1/2003,123.041,7,4.9002
12/1/2003,137.4558,9,14.4148
1/1/2004,144.1081,9,6.6523
2/1/2004,132.1717,6,-11.9364
3/1/2004,127.8283,7,-4.3434
4/1/2004,117.915,8,-9.9133
5/1/2004,117.5465,7,-0.3685
6/1/2004,125.3955,7,7.849
7/1/2004,131.074,5,5.6785
8/1/2004,134.5534,8,3.4794
9/1/2004,123.281,8,-11.2724
10/1/2004,117.686,5,-5.595
11/1/2004,117.9319,6,0.2459
12/1/2004,128.0381,6,10.1062
1/1/2005,137.9955,7,9.9574
2/1/2005,130.2075,8,-7.788
3/1/2005,128.2556,5,-1.9519
4/1/2005,120.795,9,-7.4606
5/1/2005,120.2351,5,-0.5599
6/1/2005,128.1896,8,7.9545
7/1/2005,137.393,5,9.2034
8/1/2005,136.6293,9,-0.7637
9/1/2005,128.3089,6,-8.3204
10/1/2005,121.9002,5,-6.4087
11/1/2005,123.5749,6,1.6747
12/1/2005,135.8003,9,12.2254
1/1/2006,145.1807,7,9.3804
2/1/2006,138.8413,9,-6.3394
3/1/2006,129.5532,8,-9.2881
4/1/2006,120.062,5,-9.4912
5/1/2006,120.4653,5,0.4033
6/1/2006,126.0761,8,5.6108
7/1/2006,137.22,5,11.1439
8/1/2006,139.4682,9,2.2482
9/1/2006,127.9135,7,-11.5547
10/1/2006,121.5047,6,-6.4088
11/1/2006,123.5735,8,2.0688
12/1/2006,138.5428,6,14.9693
1/1/2007,148.7226,5,10.1798
2/1/2007,141.159,8,-7.5636
3/1/2007,130.4029,7,-10.7561
4/1/2007,121.7233,5,-8.6796
5/1/2007,124.0302,8,2.3069
6/1/2007,130.5045,7,6.4743
7/1/2007,136.7948,9,6.2903
8/1/2007,135.2025,8,-1.5923
9/1/2007,129.024,5,-6.1785
10/1/2007,122.5262,5,-6.4978
11/1/2007,124.6144,8,2.0882
12/1/2007,140.7263,9,16.1119
1/1/2008,146.1614,9,5.4351
2/1/2008,136.7795,9,-9.3819
3/1/2008,133.9565,6,-2.823
4/1/2008,121.4776,8,-12.4789
5/1/2008,122.2234,6,0.7458
6/1/2008,134.5076,5,12.2842
7/1/2008,143.3501,6,8.8425
8/1/2008,144.4862,9,1.1361
9/1/2008,134.1155,6,-10.3707
10/1/2008,124.7567,7,-9.3588
11/1/2008,125.4587,6,0.702
12/1/2008,143.2257,5,17.767
1/1/2009,139.4724,7,-3.7533
2/1/2009,136.5196,8,-2.9528
3/1/2009,133.4017,9,-3.1179
4/1/2009,122.5093,8,-10.8924
5/1/2009,125.0222,8,2.5129
6/1/2009,135.5244,8,10.5022
7/1/2009,145.9503,5,10.4259
8/1/2009,146.5192,7,0.5689
9/1/2009,130.7632,6,-15.756
10/1/2009,125.3738,6,-5.3894
11/1/2009,127.3566,7,1.9828
12/1/2009,138.066,8,10.7094
1/1/2010,147.0576,7,8.9916
2/1/2010,146.8399,5,-0.2177
3/1/2010,134.1925,7,-12.6474
4/1/2010,125.8177,7,-8.3748
5/1/2010,127.0587,5,1.241
6/1/2010,135.9676,9,8.9089
7/1/2010,142.5686,5,6.601
8/1/2010,149.1036,6,6.535
9/1/2010,136.5316,8,-12.572
10/1/2010,128.0068,7,-8.5248
11/1/2010,128.9126,5,0.9058
12/1/2010,141.7528,9,12.8402
1/1/2011,149.8331,6,8.0803
2/1/2011,143.2353,6,-6.5978
3/1/2011,135.4386,8,-7.7967
4/1/2011,125.9944,6,-9.4442
5/1/2011,126.2348,7,0.2404
6/1/2011,138.9581,5,12.7233
7/1/2011,145.7631,7,6.805
8/1/2011,142.5665,9,-3.1966
9/1/2011,132.7183,8,-9.8482
10/1/2011,125.9979,5,-6.7204
11/1/2011,128.8057,5,2.8078
12/1/2011,144.4221,7,15.6164
1/1/2012,151.8316,7,7.4095
2/1/2012,139.4202,7,-12.4114
3/1/2012,132.8529,8,-6.5673
4/1/2012,123.1973,6,-9.6556
5/1/2012,122.5366,5,-0.6607
6/1/2012,132.2387,6,9.7021
7/1/2012,138.9086,8,6.6699
8/1/2012,140.7486,7,1.84
9/1/2012,129.8823,8,-10.8663
10/1/2012,124.2977,7,-5.5846
11/1/2012,124.3585,8,0.0608
12/1/2012,145.6844,9,21.3259
1/1/2013,154.0166,6,8.3322
2/1/2013,145.533,8,-8.4836
3/1/2013,133.2672,5,-12.2658
4/1/2013,121.3,8,-11.9672
5/1/2013,125.8364,7,4.5364
6/1/2013,139.3538,6,13.5174
7/1/2013,147.8066,7,8.4528
8/1/2013,147.9014,5,0.0948
9/1/2013,135.1209,5,-12.7805
10/1/2013,123.9251,6,-11.1958
11/1/2013,127.775,5,3.8499
12/1/2013,149.3266,5,21.5516
1/1/2014,154.488,8,5.1614
2/1/2014,142.3753,8,-12.1127
3/1/2014,134.1028,5,-8.2725
4/1/2014,124.3583,8,-9.7445
5/1/2014,125.0698,7,0.7115
6/1/2014,137.8204,5,12.7506
7/1/2014,149.7068,9,11.8864
8/1/2014,148.5958,8,-1.111
9/1/2014,134.4712,5,-14.1246
10/1/2014,125.3566,5,-9.1146
11/1/2014,128.8095,7,3.4529
12/1/2014,142.3312,8,13.5217
1/1/2015,146.9646,7,4.6334
2/1/2015,138.3679,5,-8.5967
3/1/2015,128.5772,8,-9.7907
4/1/2015,122.5566,5,-6.0206
5/1/2015,127.7603,9,5.2037
6/1/2015,136.14,6,8.3797
7/1/2015,148.0357,8,11.8957
8/1/2015,144.8601,6,-3.1756
9/1/2015,131.7431,6,-13.117
10/1/2015,125.3805,9,-6.3626
11/1/2015,129.3417,7,3.9612
12/1/2015,140.2722,6,10.9305
1/1/2016,150.501,8,10.2288
2/1/2016,141.734,8,-8.767
3/1/2016,137.9948,9,-3.7392
4/1/2016,126.0092,5,-11.9856
5/1/2016,125.9634,6,-0.0458
6/1/2016,135.6957,8,9.7323
7/1/2016,145.148,7,9.4523
8/1/2016,143.1756,8,-1.9724
9/1/2016,134.2809,8,-8.8947
10/1/2016,126.7871,6,-7.4938
11/1/2016,132.2853,6,5.4982
12/1/2016,148.4732,9,16.1879
1/1/2017,159.2549,8,10.7817
2/1/2017,147.8811,6,-11.3738
3/1/2017,139.7631,5,-8.118
4/1/2017,125.2867,7,-14.4764
5/1/2017,127.134,8,1.8473
6/1/2017,136.878,8,9.744
7/1/2017,143.5497,9,6.6717
8/1/2017,143.194,9,-0.3557
9/1/2017,135.4172,4,-7.7768
10/1/2017,127.3837,9,-8.0335
11/1/2017,134.7033,6,7.3196
12/1/2017,144.3477,9,9.6444
1/1/2018,155.2696,8,10.9219
2/1/2018,151.3788,6,-3.8908
3/1/2018,139.4706,6,-11.9082
4/1/2018,124.7461,7,-14.7245
5/1/2018,126.093,9,1.3469
6/1/2018,137.6495,7,11.5565
7/1/2018,146.6354,5,8.9859
8/1/2018,145.5925,6,-1.0429
9/1/2018,136.9204,7,-8.6721
10/1/2018,126.5959,7,-10.3245
11/1/2018,128.0628,6,1.4669
12/1/2018,138.2203,6,10.1575
1/1/2019,152.0837,8,13.8634
2/1/2019,141.6688,6,-10.4149
3/1/2019,130.3548,9,-11.314
4/1/2019,124.3254,7,-6.0294
5/1/2019,125.7369,8,1.4115
6/1/2019,139.0375,8,13.3006
7/1/2019,149.5397,7,10.5022
8/1/2019,150.5159,8,0.9762
9/1/2019,137.7637,5,-12.7522
10/1/2019,126.4867,6,-11.277
11/1/2019,127.89,8,1.4033
12/1/2019,147.7694,5,19.8794
1/1/2020,149.8505,6,2.0811
2/1/2020,134.4901,8,-15.3604
3/1/2020,136.0396,6,1.5495
4/1/2020,123.353,5,-12.6866
5/1/2020,127.0805,7,3.7275
6/1/2020,137.1532,7,10.0727
7/1/2020,147.1538,5,10.0006
8/1/2020,143.9312,6,-3.2226
9/1/2020,133.6154,8,-10.3158
10/1/2020,128.6137,6,-5.0017
11/1/2020,132.3359,5,3.7222
12/1/2020,149.7212,7,17.3853
1/1/2021,164.4048,7,14.6836
