Date,Open,High,Low,Close,Volume,Close_diff,SMA_10,SMA_30,SES
2006-01-31 00:00:00,34.854,35.1665,34.5245,34.818,3777774.8,,,,34.818
2006-02-28 00:00:00,35.90157895,36.16210526,35.67157895,35.90894737,4196577.053,1.090947368,,,34.818
2006-03-31 00:00:00,34.62478261,34.88913043,34.45347826,34.67130435,3952055.652,-1.237643021,,,35.03618947
2006-04-30 00:00:00,34.62526316,34.90105263,34.38631579,34.68736842,3888881,0.016064073,,,34.96321245
2006-05-31 00:00:00,34.49954545,34.67227273,34.185,34.38681818,4088439.591,-0.300550239,,,34.90804364
2006-06-30 00:00:00,33.05636364,33.44227273,32.72545455,33.04136364,3620141.818,-1.345454545,,,34.80379855
2006-07-31 00:00:00,34.253,34.545,33.9705,34.3015,3923373.4,1.260136364,,,34.45131157
2006-08-31 00:00:00,35.53652174,35.77521739,35.18565217,35.52565217,3917862.391,1.224152174,,,34.42134925
2006-09-30 00:00:00,37.736,38.115,37.5035,37.882,3737044.55,2.356347826,,,34.64220984
2006-10-31 00:00:00,41.125,41.48318182,40.81909091,41.24272727,4968136.455,3.360727273,35.64656814,,35.29016787
2006-11-30 00:00:00,41.72333333,41.99190476,41.40809524,41.73380952,4240317.952,0.491082251,36.33814909,,36.48067975
2006-12-31 00:00:00,43.432,43.769,43.1855,43.512,3949294.35,1.778190476,37.09845436,,37.53130571
2007-01-31 00:00:00,44.0065,44.334,43.6755,44.0455,3707732.5,0.5335,38.03587392,,38.72744456
2007-02-28 00:00:00,45.00105263,45.25105263,44.70842105,44.98315789,4628986.789,0.937657895,39.06545287,,39.79105565
2007-03-31 00:00:00,44.09545455,44.45727273,43.69363636,44.12090909,3393683.318,-0.862248804,40.03886196,,40.8294761
2007-04-30 00:00:00,47.2925,47.7605,47.045,47.4965,4002777.8,3.375590909,41.4843756,,41.4877627
2007-05-31 00:00:00,50.63454545,51.02363636,50.27,50.74318182,3948115.591,3.246681818,43.12854378,,42.68951016
2007-06-30 00:00:00,51.36333333,51.76952381,50.94428571,51.34285714,4159906.952,0.599675325,44.71026427,,44.30024449
2007-07-31 00:00:00,51.23666667,51.63571429,50.7,51.04428571,4390747.857,-0.298571429,46.02649285,,45.70876702
2007-08-31 00:00:00,48.8673913,49.58304348,48.3426087,48.95565217,3708413.522,-2.08863354,46.79778534,,46.77587076
2007-09-30 00:00:00,52.92052632,53.53052632,52.48263158,53.07578947,4264170.474,4.1201373,47.93198333,,47.21182704
2007-10-31 00:00:00,56.88608696,57.41913043,56.44130435,57.08652174,3964240.783,4.010732265,49.2894355,,48.38461953
2007-11-30 00:00:00,58.37857143,58.79809524,57.78428571,58.20666667,4341533.952,1.120144928,50.70555217,,50.12499997
2007-12-31 00:00:00,60.2895,60.852,59.679,60.211,3371016.25,2.004333333,52.22833638,,51.74133331
2008-01-31 00:00:00,54.44571429,55.19285714,53.49571429,54.45857143,3888334.429,-5.752428571,53.26210262,,53.43526665
2008-02-29 00:00:00,55.2265,55.768,54.6065,55.2495,3403908.95,0.790928571,54.03740262,,53.6399276
2008-03-31 00:00:00,54.487,55.074,53.8065,54.447,3805447,-0.8025,54.40778443,,53.96184208
2008-04-30 00:00:00,57.20363636,57.76272727,56.84181818,57.39454545,3783682.682,2.947545455,55.01295327,,54.05887367
2008-05-31 00:00:00,59.83,60.28380952,59.28095238,59.82190476,4361050.429,2.427359307,55.89071517,,54.72600802
2008-06-30 00:00:00,58.33761905,58.9252381,57.6152381,58.13380952,4159257,-1.688095238,56.8085309,46.41762813,55.74518737
2008-07-31 00:00:00,58.70318182,59.57090909,58.06136364,58.85,4020168.136,0.716190476,57.38595196,47.21869479,56.2229118
2008-08-31 00:00:00,62.61,63.39952381,61.88428571,62.72904762,3605327,3.879047619,57.95020455,48.11269814,56.74832944
2008-09-30 00:00:00,62.7,63.69095238,61.78714286,62.56952381,3399291.81,-0.15952381,58.38649026,49.04263878,57.94447308
2008-10-31 00:00:00,56.21782609,58.02217391,54.15391304,55.91130435,4232833.652,-6.658219462,57.95652069,49.75010331,58.86948322
2008-11-30 00:00:00,55.92105263,57.28,54.70947368,56.01105263,3841068.263,0.099748284,58.11176881,50.47091113,58.27784745
2008-12-31 00:00:00,60.60545455,61.68681818,59.65454545,60.75454545,4585486.455,4.743492823,58.66227336,51.39468386,57.82448849
2009-01-31 00:00:00,59.6925,60.4145,58.717,59.5265,4293354.8,-1.228045455,59.17022336,52.23551719,58.41049988
2009-02-28 00:00:00,56.43315789,57.08473684,55.60368421,56.20789474,4462845.263,-3.318605263,59.05155829,52.92492528,58.6336999
2009-03-31 00:00:00,53.26636364,54.08454545,52.44181818,53.31181818,4225564.136,-2.896076555,58.40054963,53.43925255,58.14853887
2009-04-30 00:00:00,55.24952381,55.83571429,54.56857143,55.19095238,3671580.095,1.879134199,58.10626392,53.90419339,57.18119473
2009-05-31 00:00:00,54.907,55.6315,54.355,55.0045,4317904.95,-0.186452381,57.72171392,54.34654973,56.78314626
2009-06-30 00:00:00,58.29863636,58.8,57.71818182,58.25045455,3617516.273,3.245954545,57.27385461,54.83783155,56.42741701
2009-07-31 00:00:00,57.12636364,57.52772727,56.63409091,57.07227273,4478404.455,-1.178181818,56.7241295,55.27205731,56.79202452
2009-08-31 00:00:00,55.78190476,56.13809524,55.40428571,55.78666667,4239104.571,-1.285606061,56.71166573,55.63217427,56.84807416
2009-09-30 00:00:00,55.91285714,56.3152381,55.47142857,55.92285714,3638922,0.136190476,56.70284618,56.02557254,56.63579266
2009-10-31 00:00:00,58.03181818,58.49363636,57.63454545,58.02227273,3992814.136,2.099415584,56.42961891,56.37643163,56.49320556
2009-11-30 00:00:00,62.4845,63.0555,62.1285,62.718,4137868.9,4.695727273,56.74876891,56.77559224,56.79901899
2009-12-31 00:00:00,62.41909091,62.78545455,62.03136364,62.32,4344467.136,-0.398,57.35997944,57.141497,57.98281519
2010-01-31 00:00:00,62.74578947,63.24,62.31842105,62.72315789,3883801.368,0.403157895,58.30111341,57.53079274,58.85025215
2010-02-28 00:00:00,64.04842105,64.50157895,63.62578947,64.12105263,3463087.947,1.397894737,59.19412343,58.03630608,59.6248333
2010-03-31 00:00:00,65.76043478,66.06434783,65.40652174,65.76608696,3990184.783,1.645034325,60.27028213,58.459316,60.52407717
2010-04-30 00:00:00,69.41285714,69.87904762,69.07095238,69.54380952,3583619.333,3.777722567,61.39961763,58.87455893,61.57247913
2010-05-31 00:00:00,69.2725,69.875,68.4535,69.1315,3635816.2,-0.412309524,62.60554035,59.23872004,63.16674521
2010-06-30 00:00:00,68.37136364,68.91227273,67.86454545,68.31363636,4432160.636,-0.817863636,63.85823732,59.50880792,64.35969616
2010-07-31 00:00:00,69.37904762,69.96190476,68.73666667,69.51428571,3566306.571,1.200649351,65.21738018,60.01066506,65.1504842
2010-08-31 00:00:00,72.09545455,72.68818182,71.76818182,72.33363636,4191079.636,2.819350649,66.64851654,60.58013627,66.02324451
2010-09-30 00:00:00,74.78619048,75.27190476,74.37142857,74.86142857,4068479.762,2.527792208,67.8628594,61.26061722,67.28532288
2010-10-31 00:00:00,76.81619048,77.33380952,76.41714286,76.83571429,4768821.905,1.974285714,69.31443083,61.90865619,68.80054402
2010-11-30 00:00:00,78.79619048,79.19238095,78.34666667,78.87380952,4220362.667,2.038095238,70.92949599,62.54371968,70.40757807
2010-12-31 00:00:00,77.76363636,78.00363636,77.37590909,77.64090909,3881497.773,-1.232900433,72.28148164,63.19395633,72.10082436
2011-01-31 00:00:00,74.747,75.13,74.063,74.4735,3571548.8,-3.167409091,73.15222294,63.71473966,73.20884131
2011-02-28 00:00:00,75.13578947,75.61368421,74.71052632,75.17736842,4156749.684,0.703868421,73.71557883,64.12968369,73.46177305
2011-03-31 00:00:00,75.09086957,75.64478261,74.62521739,75.13217391,3583349.522,-0.045194508,74.31564622,64.54843869,73.80489212
2011-04-30 00:00:00,76.868,77.2745,76.461,76.9595,3798947.9,1.827326087,75.18023259,65.25004521,74.07034848
2011-05-31 00:00:00,80.59380952,81.08809524,80.27,80.74952381,4109128.238,3.79002381,76.3037564,66.07466092,74.64817878
2011-06-30 00:00:00,81.745,82.38454545,81.42090909,81.93090909,4273049.727,1.181385281,77.26348367,66.78053971,75.86844779
2011-07-31 00:00:00,86.2065,86.8035,85.865,86.2435,8870029,4.312590909,78.40169081,67.67110638,77.08094005
2011-08-31 00:00:00,86.97869565,87.92434783,86.06173913,87.09347826,7464497.696,0.849978261,79.42746721,68.70062583,78.91345204
2011-09-30 00:00:00,88.01095238,88.96952381,87.20666667,88.04952381,9567821.524,0.956045549,80.34503864,69.85854935,80.54945728
2011-10-31 00:00:00,89.68428571,90.31714286,88.82428571,89.64571429,9252312.905,1.596190476,81.54551916,71.00704141,82.04947059
2011-11-30 00:00:00,93.20666667,93.82714286,92.65285714,93.30904762,9363662.19,3.663333333,83.42907392,72.28385966,83.56871933
2011-12-31 00:00:00,98.0752381,98.64761905,97.49428571,98.04571429,9666372.905,4.736666667,85.71590851,73.61036832,85.51678499
2012-01-31 00:00:00,100.1135,100.593,99.31,99.925,9545091.85,1.879285714,88.19519112,75.03879257,88.02257085
2012-02-29 00:00:00,99.777,100.21,99.2985,99.785,10357280.2,-0.14,90.47774112,76.50540368,90.40305668
2012-03-31 00:00:00,97.64045455,98.15227273,97.26590909,97.70772727,9419581.273,-2.077272727,92.17356146,77.89823268,92.27944534
2012-04-30 00:00:00,97.119,97.7725,96.43,97.0745,9556609.75,-0.633227273,93.68792055,79.19997359,93.36510173
2012-05-31 00:00:00,92.67045455,93.11545455,91.99727273,92.37227273,9281405.727,-4.702227273,94.30079783,80.18844935,94.10698138
2012-06-30 00:00:00,88.38761905,88.96571429,87.63857143,88.28238095,9757842.762,-4.089891775,94.4196881,81.05386205,93.76003965
2012-07-31 00:00:00,90.02285714,90.6047619,89.46142857,90.06857143,9953876.571,1.786190476,94.62159286,81.96537583,92.66450791
2012-08-31 00:00:00,88.55652174,89.03956522,88.18913043,88.59869565,9359149.522,-1.469875776,94.51689099,82.78129726,92.14532061
2012-09-30 00:00:00,91.84947368,92.26842105,91.43263158,91.89947368,9385733.684,3.300778032,94.3759336,83.65241015,91.43599562
2012-10-31 00:00:00,90.99380952,91.27809524,90.30428571,90.64761905,9932255.571,-1.251854637,93.63612408,84.35587047,91.52869123
2012-11-30 00:00:00,85.93285714,86.41857143,85.43333333,85.91047619,8025743.333,-4.737142857,92.2346717,84.91516968,91.3524768
2012-12-31 00:00:00,88.9075,89.3135,88.321,88.8545,9644460.35,2.94402381,91.1416217,85.59986513,90.26407668
2013-01-31 00:00:00,92.0147619,92.51238095,91.6247619,92.25,9553006.714,3.3955,90.59584897,86.35772228,89.98216134
2013-02-28 00:00:00,94.74578947,95.33157895,94.38105263,94.88947368,9472551.263,2.639473684,90.37734634,87.10958352,90.43572907
2013-03-31 00:00:00,98.0075,98.494,97.7,98.2025,9835206.15,3.313026316,90.96036906,87.88761923,91.32647799
2013-04-30 00:00:00,100.94,101.6231818,100.4036364,101.1840909,9740443.273,2.981590909,92.25054006,88.69923179,92.7016824
2013-05-31 00:00:00,101.0263636,101.5027273,100.3772727,100.8372727,9634725.091,-0.346818182,93.32741019,89.43134723,94.3981641
2013-06-30 00:00:00,98.3175,98.93,97.62,98.2315,9065639.25,-2.605772727,94.29069062,90.11770026,95.68598582
2013-07-31 00:00:00,99.32,99.74590909,98.69954545,99.32727273,8738062.636,1.095772727,95.03347053,90.94615935,96.19508866
2013-08-31 00:00:00,96.60272727,96.99909091,96.10454545,96.47,9765615.364,-2.857272727,95.61570862,91.65591374,96.82152547
2013-09-30 00:00:00,96.964,97.5105,96.4745,97.014,9330777.85,0.544,96.726061,92.38530794,96.75122038
2013-10-31 00:00:00,94.85652174,95.24608696,94.37652174,94.92565217,9869533.478,-2.088347826,97.33317622,92.98417968,96.8037763
2013-11-30 00:00:00,97.55,98.023,97.1355,97.605,10169784.3,2.679347826,97.86867622,93.54602888,96.42815148
2013-12-31 00:00:00,95.94428571,96.35190476,95.50904762,95.89619048,9720529,-1.708809524,97.9693479,94.01153826,96.66352118
2014-01-31 00:00:00,95.26714286,95.74904762,94.76904762,95.11571429,9374567.048,-0.78047619,97.66066933,94.30727874,96.51005504
2014-02-28 00:00:00,95.19894737,95.77842105,94.71842105,95.25736842,9299751.842,0.141654135,97.06799708,94.57940841,96.23118689
2014-03-31 00:00:00,96.47095238,97.02238095,95.94285714,96.45142857,9636733.619,1.19406015,96.62941267,94.8594719,96.0364232
2014-04-30 00:00:00,99.32190476,99.87142857,98.77190476,99.3847619,9137766.571,2.933333333,96.74473886,95.18410682,96.11942427
2014-05-31 00:00:00,102.0442857,102.4728571,101.5461905,102.0685714,10061661.43,2.683809524,97.01886873,95.47609095,96.7724918
2014-06-30 00:00:00,101.3290476,101.8380952,100.9528571,101.4052381,9897431.714,-0.663333333,97.51239254,95.58807508,97.83170772
2014-07-31 00:00:00,98.44590909,98.82409091,98.00090909,98.38818182,9133107.818,-3.017056277,97.64981072,95.53684781,98.5464138
2014-08-31 00:00:00,94.04142857,94.42809524,93.67619048,93.99047619,9541326,-4.397705628,97.55629312,95.34369701,98.5147674
2014-09-30 00:00:00,93.49238095,94.17714286,93.06285714,93.61095238,9535514.095,-0.37952381,97.15688836,95.20713785,97.60990916
2014-10-31 00:00:00,92.24652174,92.80652174,91.72217391,92.28565217,9412777.565,-1.325300207,96.79583453,95.04750959,96.8101178
2014-11-30 00:00:00,95.66631579,96.16210526,95.28631579,95.74789474,8895605.579,3.462242563,96.85905257,95.16003032,95.90522468
2014-12-31 00:00:00,93.02090909,94.13454545,92.48954545,93.15227273,9361238.727,-2.59562201,96.648543,95.32236005,95.87375869
2015-01-31 00:00:00,92.0045,92.6205,91.2455,91.802,8807223,-1.350272727,96.18360015,95.380141,95.3294615
2015-02-28 00:00:00,94.44210526,95.33105263,93.99578947,94.95631579,9397690.263,3.154315789,95.74075553,95.59206167,94.6239692
2015-03-31 00:00:00,97.49454545,98.37636364,96.92090909,97.59909091,9584535.727,2.64277512,95.29380748,95.78204891,94.69043852
2015-04-30 00:00:00,96.62714286,97.39047619,95.95190476,96.63761905,9631228.048,-0.961471861,94.81704558,95.98171558,95.27216899
2015-05-31 00:00:00,97.9285,98.625,97.259,97.8315,9745152.75,1.193880952,94.7613774,96.37908304,95.54525901
2015-06-30 00:00:00,95.90227273,96.46772727,95.43818182,95.79818182,9949074.5,-2.033318182,94.94214796,96.6105391,96.0025072
2015-07-31 00:00:00,97.285,97.96454545,96.70454545,97.36681818,9671254.136,1.568636364,95.31773454,96.78109971,95.96164213
2015-08-31 00:00:00,98.05333333,98.92619048,97.05238095,98.04714286,9991470.952,0.680324675,95.89388361,96.88635535,96.24267734
2015-09-30 00:00:00,96.77142857,97.47952381,96.05380952,96.82428571,8994164.81,-1.222857143,96.0015227,96.84041487,96.60357044
2015-10-31 00:00:00,105.2504545,106.2109091,104.5545455,105.5909091,9273076.409,8.766623377,97.24538634,96.98730881,96.6477135
2015-11-30 00:00:00,112.758,113.509,112.074,112.9055,9818923.5,7.314590909,99.35573634,97.38958305,98.43635262
2015-12-31 00:00:00,116.8140909,117.59,116.2359091,117.0422727,9391552.136,4.136772727,101.564332,98.01660881,101.3301821
2016-01-31 00:00:00,117.9378947,119.0836842,116.8073684,118.0815789,9641986.105,1.03930622,103.6125808,98.64175235,104.4726002
2016-02-29 00:00:00,118.4935,119.416,117.2185,118.356,8902063.6,0.274421053,105.7844189,99.37128568,107.194396
2016-03-31 00:00:00,121.4277273,122.3440909,120.8386364,121.7631818,9302405.5,3.407181818,108.1775871,100.1962584,109.4267168
2016-04-30 00:00:00,127.6033333,128.3538095,126.777619,127.5414286,9508739.476,5.778246753,111.3519118,101.283451,111.8940098
2016-05-31 00:00:00,127.0838095,127.9195238,126.2680952,126.9914286,9876323.667,-0.55,114.3143728,102.2629986,115.0234935
2016-06-30 00:00:00,121.2777273,122.0509091,120.6413636,121.3677273,9352814,-5.623701299,116.6464313,103.1120498,117.4170805
2016-07-31 00:00:00,122.7955,123.458,122.0505,122.8045,9202918.7,1.436772727,119.2444527,104.0350093,118.2072099
2016-08-31 00:00:00,117.2047826,117.6747826,116.6121739,117.066087,9449653.304,-5.738413043,120.3919705,104.7619666,119.1266679
2016-09-30 00:00:00,115.9938095,116.6371429,115.4352381,115.9661905,9787488.286,-1.09989648,120.6980395,105.4124587,118.7145517
2016-10-31 00:00:00,113.4580952,113.9866667,112.6461905,113.1471429,9973866.429,-2.819047619,120.3085265,105.8712047,118.1648795
2016-11-30 00:00:00,116.4738095,117.4095238,115.9119048,116.887619,9863481.524,3.74047619,120.1891306,106.365173,117.1613321
2016-12-31 00:00:00,121.6971429,122.3066667,121.22,121.7314286,10013082.9,4.843809524,120.5266734,107.0427126,117.1065895
